descriptions,processor,clock Speed,ram,storage,GPU,os,inch,warranty,price,rating
Asus TUF FX504GE-E4644T Laptop (8th Gen Ci7/ 8GB/ 1TB 256GB SSD/ Win10/ 4GB Graph),Intel Core i7 8th Gen,8 GB DDR4 RAM,1 TB Hard Disk,4 GB NVIDIA Graphics Card,Windows 10 OS,"15.6 inches, 1920 x 1080 pixels","₹47,494",5
Acer Nitro 5 AN515-52 (UN.Q3MSI.007) Gaming Laptop (Core i5 8th Gen/ 8GB/1 TB 256GB SSD/ Win10/ 4GB Graph),Intel Core i5 8th Gen,8 GB DDR4 RAM,1 TB Hard Disk,4 GB NVIDIA Graphics Card,Windows 10 OS,"15.6 inches, 1920 x 1080 pixels","₹49,990",4.3
Lenovo Ideapad 330 (81FK00CUIN) Laptop (8th Gen Ci5/ 8GB/ 1TB/ Win10 Home/ 4GB Graph),Intel Core i5 8th Gen,8 GB DDR4 RAM,1 TB Hard Disk,4 GB NVIDIA Graphics Card,Windows 10 OS,"15.6 inches, 1920 x 1080 pixels","₹43,990",4.2
Asus Vivobook X510UN-EJ461T Laptop (8th Gen Core i5/ 8GB/ 1TB 256GB SSD/ Win10/ 2GB Graph),Intel Core i5 8th Gen,8 GB DDR4 RAM,1 TB Hard Disk,2 GB NVIDIA Graphics Card,Windows 10 OS,"15.6 inches, 1920 x 1080 pixels","₹47,000",4.2
Lenovo Ideapad 330 (81FK00APIN) Laptop (8th Gen Ci5/ 8GB/ 1TB/ Win10 Home/ 2GB Graph),Intel Core i5 8th Gen,8 GB DDR4 RAM,1 TB Hard Disk,2 GB NVIDIA Graphics Card,Windows 10 OS,"15.6 inches, 1920 x 1080 pixels","₹43,990",4.55
MSI GF63 Thin 9SCXR-862IN Gaming Laptop (9th Gen Core i5/ 8GB/ 1TB HDD/ Win10 Home/ 4GB Graph),Intel Core i5 9th Gen,8 GB DDR4 RAM,1 TB Hard Disk,4 GB NVIDIA Graphics Card,Windows 10 OS,"15.6 inches, 1920 x 1080 pixels","₹49,990",4.65
Asus VivoBook 15 X512FL laptop (8th Gen Core i5/ 8GB/ 512GB SSD/ Win10 Home/ 2GB Graph),Intel Core i5 8th Gen,8 GB DDR4 RAM,512 GB SSD,2 GB NVIDIA Graphics Card,Windows 10 OS,"15.6 inches, 1920 x 1080 pixels","₹43,990",4.1
Acer Nitro 5 AN515-52 (NH.Q3MSI.009) Gaming Laptop (8th Gen Core i5/ 8GB/ 1TB/ Win10/ 4GB Graph),Intel Core i5 8th Gen,8 GB DDR4 RAM,1 TB Hard Disk,4 GB NVIDIA Graphics Card,Windows 10 OS,"15.6 inches, 1920 x 1080 pixels","₹47,490",4.55
Asus Vivobook X507UF-EJ282T Laptop (8th Gen Core i5/ 8GB/ 256GB SSD/ Win10 Home/ 2GB Graph),Intel Core i5 8th Gen,8 GB DDR4 RAM,256 GB SSD,2 GB NVIDIA Graphics Card,Windows 10 OS,"15.6 inches, 1920 x 1080 pixels","₹48,000",4.75
Lenovo Yoga 520 (81C800M1IN) Laptop (8th Gen Ci3/ 4GB/ 1TB/ Win10/ 2GB Graph),Intel Core i3 8th Gen,4 GB DDR4 RAM,1 TB Hard Disk,2 GB NVidia Graphics Card,Windows 10 OS,"14 inches, 1920 x 1080 pixels, Touch Screen","₹43,990",3.8
Asus Vivobook X510UN-EJ328T Laptop (8th Gen Ci5/ 8GB/ 1TB/ Win10/ 2GB Graph),Intel Core i5 8th Gen,8 GB DDR4 RAM,1 TB Hard Disk,2 GB NVIDIA Graphics Card,Windows 10 OS,"15.6 inches, 1920 x 1080 pixels","₹48,990",4.4
Dell G3 15 3579 Laptop (8th Gen Ci5/ 8GB/ 1TB/ Win10/ 4GB Graph),Intel Core i5 8th Gen,8 GB DDR4 RAM,1 TB Hard Disk,4 GB NVIDIA Graphics Card,Windows 10 OS,"15.6 inches, 1920 x 1080 pixels","₹48,494",4.15
Asus Vivobook X510UN-EJ329T Laptop (8th Gen Ci7/ 8GB/ 1TB/ Win10/ 2GB Graph),Intel Core i7 8th Gen,8 GB DDR4 RAM,1 TB Hard Disk,2 GB NVIDIA Graphics Card,Windows 10 OS,"15.6 inches, 1920 x 1080 pixels","₹48,950",4.4
Dell Inspiron 5570 Laptop (8th Gen Ci5/ 8GB/ 2TB/ Win10 Home/ 2GB Graph),Intel Core i5 8th Gen,8 GB DDR4 RAM,2 TB Hard Disk,2 GB AMD Graphics Card,Windows 10 OS,"15.6 inches, 1920 x 1080 pixels","₹49,965",4.1
Asus VivoBook S15 S510UN-BQ217T (8th Gen Ci5/ 8GB/ 1TB/ Win10/ 2GB Graph),Intel Core i5 8th Gen,8 GB DDR4 RAM,1 TB Hard Disk,2 GB NVIDIA Graphics Card,Windows 10 OS,"15.6 inches, 1920 x 1080 pixels","₹46,394",4.5
Asus TUF FX505DY-BQ001T Gaming Laptop (AMD Ryzen 5/ 8GB/ 1TB 128GB SSD/ Win10/ 4 GB Graph), AMD Ryzen 5 3550H,8 GB DDR4 RAM,1 TB Hard Disk,4 GB AMD Graphics Card,Windows 10 OS,"15.6 inches, 1920 x 1080 pixels","₹42,494",4.5
Lenovo ThinkBook 14 IML 20RV00DDIH Laptop (10th Gen Core i5/ 8GB/ 1TB/ Win10 Home),Intel Core i5 10th Gen,8 GB DDR4 RAM,1 TB Hard Disk,Intel Integrated UHD,Windows 10 OS,"14 inches, 1920 x 1080 pixels","₹41,500",4.15
Lenovo Ideapad L340 (81LG00TKIN) Laptop (8th Gen Core i5/ 8GB/ 1TB/ Win10/ 2GB Graph),Intel Core i5 8th Gen,8 GB DDR4 RAM,1 TB Hard Disk,2 GB NVIDIA Graphics Card,Windows 10 OS,"15.6 inches, 1920 x 1080 pixels","₹41,990",4.5
Asus  X509FJ-EJ701T Laptop (8th Gen Core i7/ 8GB/ 512GB SSD/ Win10/ 2GB Graph),Intel Core i7 8th Gen,8 GB DDR4 RAM,512 GB SSD,2 GB NVIDIA Graphics Card,Windows 10 OS,"15.6 inches, 1920 x 1080 pixels","₹49,890",4.6
Asus S530UN-BQ122T Laptop (8th Gen Ci5/ 8GB/ 1TB 256GB SSD/ Win10/ 2GB Graph),Intel Core i5 8th Gen,8 GB DDR4 RAM,1 TB Hard Disk,2 GB NVIDIA Graphics Card,Windows 10 OS,"15.6 inches, 1920 x 1080 pixels","₹50,000",4.6
